Rake ID,Coal Type,Rake Type,Source,Arrival Time,Placement Time,Unloading Start,Unloading End,Tippler,Priority,Status,Delay Reason,Remarks
Rake-101,Domestic,BOXN,Korba,2026-05-01 12:00:00,2026-05-01 12:48:00,2026-05-01 13:06:00,,WT-3,Low,Placed,Tippler Breakdown,Smooth unloading
Rake-102,Domestic,BOXN,Talcher,2026-05-01 18:00:00,2026-05-01 20:51:00,2026-05-01 22:00:00,,WT-3,Low,Waiting,None,Awaiting placement
Rake-103,Domestic,BOBR,Kusmunda,2026-05-02 00:00:00,2026-05-02 01:10:00,2026-05-02 02:56:00,2026-05-02 14:56:00,WT-2,High,Completed,Rake Bunching,Under observation
Rake-104,Domestic,BOBR,Korba,2026-05-02 06:00:00,2026-05-02 08:08:00,2026-05-02 09:06:00,,WT-1,Medium,Placed,None,High moisture coal
Rake-105,Imported,BOXN,Ib Valley,2026-05-02 12:00:00,2026-05-02 13:48:00,2026-05-02 15:20:00,,WT-1,Low,Waiting,CHP Interruption,Under observation
Rake-106,Domestic,BOXN,Singrauli,2026-05-02 18:00:00,2026-05-02 20:58:00,2026-05-02 21:59:00,,WT-1,High,Waiting,None,Tippler occupied
Rake-107,Imported,BOBR,Talcher,2026-05-03 00:00:00,2026-05-03 01:31:00,2026-05-03 02:44:00,,WT-3,Medium,Placed,Loco Delay,Under observation
Rake-108,Domestic,BOBR,Ib Valley,2026-05-03 06:00:00,2026-05-03 06:38:00,2026-05-03 08:10:00,,WT-2,Low,Placed,Loco Delay,Awaiting placement
Rake-109,Domestic,BOXN,Singrauli,2026-05-03 12:00:00,2026-05-03 13:16:00,2026-05-03 14:58:00,,WT-2,Medium,Waiting,None,Minor delay due to congestion
Rake-110,Imported,BOBR,Ib Valley,2026-05-03 18:00:00,2026-05-03 20:45:00,2026-05-03 22:31:00,,WT-1,Medium,Placed,Rake Bunching,Minor delay due to congestion
Rake-111,Imported,BOBR,Talcher,2026-05-04 00:00:00,2026-05-04 02:43:00,2026-05-04 04:06:00,2026-05-04 12:06:00,WT-1,Low,Completed,Sticky Coal,Smooth unloading
Rake-112,Imported,BOXN,Ib Valley,2026-05-04 06:00:00,2026-05-04 06:32:00,2026-05-04 07:01:00,,WT-2,Low,Placed,Sticky Coal,Awaiting placement
Rake-113,Imported,BOBR,Korba,2026-05-04 12:00:00,2026-05-04 13:24:00,2026-05-04 14:49:00,,WT-2,Medium,Waiting,Rake Bunching,Tippler occupied
Rake-114,Domestic,BOBR,Kusmunda,2026-05-04 18:00:00,2026-05-04 18:20:00,2026-05-04 20:07:00,,WT-3,High,Placed,Rake Bunching,High moisture coal
Rake-115,Imported,BOBR,Korba,2026-05-05 00:00:00,2026-05-05 01:01:00,2026-05-05 02:25:00,,WT-1,Medium,Waiting,CHP Interruption,Minor delay due to congestion
Rake-116,Imported,BOXN,Kusmunda,2026-05-05 06:00:00,2026-05-05 06:34:00,2026-05-05 07:19:00,,WT-1,High,Waiting,Loco Delay,Tippler occupied
Rake-117,Domestic,BOXN,Singrauli,2026-05-05 12:00:00,2026-05-05 14:40:00,2026-05-05 15:16:00,2026-05-05 23:16:00,WT-2,Low,Completed,Loco Delay,High moisture coal
Rake-118,Domestic,BOXN,Korba,2026-05-05 18:00:00,2026-05-05 20:12:00,2026-05-05 21:33:00,,WT-2,High,Waiting,Tippler Breakdown,Awaiting placement
Rake-119,Domestic,BOXN,Talcher,2026-05-06 00:00:00,2026-05-06 01:18:00,2026-05-06 02:48:00,,WT-1,High,Waiting,CHP Interruption,Smooth unloading
Rake-120,Domestic,BOXN,Kusmunda,2026-05-06 06:00:00,2026-05-06 08:31:00,2026-05-06 09:16:00,2026-05-06 17:16:00,WT-3,Medium,Completed,Rake Bunching,Tippler occupied
Rake-121,Imported,BOBR,Ib Valley,2026-05-06 12:00:00,2026-05-06 14:04:00,2026-05-06 14:43:00,,WT-2,Medium,Waiting,Loco Delay,Smooth unloading
Rake-122,Domestic,BOXN,Talcher,2026-05-06 18:00:00,2026-05-06 18:45:00,2026-05-06 19:07:00,,WT-1,Low,Unloading,Sticky Coal,Minor delay due to congestion
Rake-123,Domestic,BOXN,Ib Valley,2026-05-07 00:00:00,2026-05-07 02:08:00,2026-05-07 02:46:00,2026-05-07 10:46:00,WT-3,High,Completed,None,Under observation
Rake-124,Domestic,BOBR,Ib Valley,2026-05-07 06:00:00,2026-05-07 08:38:00,2026-05-07 08:54:00,,WT-2,High,Placed,Sticky Coal,Smooth unloading
Rake-125,Imported,BOBR,Singrauli,2026-05-07 12:00:00,2026-05-07 13:02:00,2026-05-07 14:05:00,2026-05-07 18:05:00,WT-2,Low,Completed,Loco Delay,Awaiting placement
Rake-126,Domestic,BOXN,Kusmunda,2026-05-07 18:00:00,2026-05-07 20:24:00,2026-05-07 20:58:00,,WT-3,Low,Unloading,None,Under observation
Rake-127,Domestic,BOXN,Kusmunda,2026-05-08 00:00:00,2026-05-08 01:40:00,2026-05-08 02:02:00,2026-05-08 06:02:00,WT-1,High,Completed,None,Awaiting placement
Rake-128,Domestic,BOXN,Kusmunda,2026-05-08 06:00:00,2026-05-08 06:37:00,2026-05-08 08:18:00,2026-05-08 15:18:00,WT-3,High,Completed,Tippler Breakdown,Smooth unloading
Rake-129,Imported,BOXN,Singrauli,2026-05-08 12:00:00,2026-05-08 14:07:00,2026-05-08 15:46:00,,WT-1,Medium,Unloading,Sticky Coal,Minor delay due to congestion
Rake-130,Domestic,BOBR,Kusmunda,2026-05-08 18:00:00,2026-05-08 19:36:00,2026-05-08 20:49:00,,WT-3,High,Waiting,None,Awaiting placement
